house,pen,house_pen,treatment,animalnr_col,"I, S1, S2",swab0,swab0_hour,swab0_date,swab0_pathogen,swab1,swab1_hour,swab1_date,swab1_pathogen,swab2,swab2_date,swab2_hour,swab2_pathogen,swab3,swab3_date,swab3_hour,swab3_pathogen,swab4,swab4_date,swab4_hour,swab4_pathogen,swab5,swab5_date,swab5_hour,swab5_pathogen,swab6,swab6_date,swab6_hour,swab6_pathogen,swab7,swab7_date,swab7_hour,swab7_pathogen,swab8,swab8_date,swab8_hour,swab8_pathogen,swab9,swab9_date,swab9_hour,swab9_pathogen,swab10,swab10_date,swab10_hour,swab10_pathogen,swab11,swab11_date,swab11_hour,swab11_pathogen,swab12,swab12_date,swab12_hour,swab12_pathogen,swab13,swab13_date,swab13_hour,swab13_pathogen,swab14,swab14_date,swab14_hour,swab14_pathogen,swab15,swab15_date,swab15_hour,swab15_pathogen,swab16,swab16_date,swab16_hour,swab16_pathogen,swab17,swab17_date,swab17_hour,swab17_pathogen
3,S7,H3_S7,CE,42_Gr,S2,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-*,8,08:00,,-*,9,08:00,,-*,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S7,H3_S7,CE,46_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-*,9,08:00,,-*,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S7,H3_S7,CE,80_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-*,9,08:00,,-*,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,1_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-*,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,2_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,21_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,27_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,30_Gr,S2,-,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,45_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
3,S8,H3_S8,CE,50_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,58_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,61_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-*,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,S8,H3_S8,CE,77_Gr,S2,-*,08:00,5,Acinetobacter pittii,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,1_Bl,S1,-*,08:00,5,Acinetobacter pittii,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
3,I9,H3_I9,CE,2_Bl,S1,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,3_Bl,I,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,4_Bl,S1,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,5_Bl,S1,-*,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
3,I9,H3_I9,CE,6_Bl,I,-*,08:00,5,,-*,16:00,5,,?,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,7_Bl,I,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,8_Bl,I,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,9_Bl,S1,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
3,I9,H3_I9,CE,10_Bl,S1,-*,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
3,I9,H3_I9,CE,11_Bl,I,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,12_Bl,S1,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,13_Bl,I,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,? 1,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,14_Bl,S1,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,15_Bl,S1,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,16_Bl,I,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,17_Bl,S1,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,18_Bl,I,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,19_Bl,S1,,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
3,I9,H3_I9,CE,20_Bl,S1,-*,08:00,5,,-*,16:00,5,,mist,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,21_Bl,S1,mist,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,22_Bl,I,-,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,23_Bl,I,-,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
3,I9,H3_I9,CE,24_Bl,S1,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,105_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,131_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,133_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,146_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,148_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,151_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,152_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S1,H4_S1,CE,153_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-*,13,08:00,,-*,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-,21,08:00,
4,S1,H4_S1,CE,158_Gr,S2,-*,08:00,5,Acinetobacter pittii,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S1,H4_S1,CE,166_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,116_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-,18,08:00,,-,19,08:00,,-* ?,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S2,H4_S2,CE,120_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-,21,08:00,
4,S2,H4_S2,CE,121_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,128_Gr,S2,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,130_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,147_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-*?,21,08:00,
4,S2,H4_S2,CE,155_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,157_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-,21,08:00,
4,S2,H4_S2,CE,159_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S2,H4_S2,CE,164_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,101_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,102_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,117_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S3,H4_S3,CE,118_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-,18,08:00,,-,19,08:00,,?,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,122_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,125_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,139_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,144_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,150_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S3,H4_S3,CE,174_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,107_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,109_Gr,S2,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-*,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-,21,08:00,
